FileName,fishName,CostPerKg,baseProgressThreshold,baseProgressDrain,baseSlippage,playerPullAgainst,rarity,minTargetMoveInterval,maxTargetMoveInterval,minWeight,maxWeight,iconFileName,prefabFileName
Fish_1_01_Sunfish,Sunfish,5,150,16.5,50.0,80.0,1,3.0,5.0,0.5,1.0,icon_sunfish.png,Sunfish.prefab
Fish_1_02_RiverSprat,River Sprat,6,150,17.0,52.0,78.0,1,2.8,4.8,0.7,1.2,icon_riversprat.png,RiverSprat.prefab
Fish_1_03_GrassCarp,Grass Carp,8,160,18.0,55.0,75.0,2,2.7,4.5,1.0,2.0,icon_grasscarp.png,GrassCarp.prefab
Fish_1_04_FieldPerch,Field Perch,10,160,19.0,58.0,72.0,2,2.6,4.3,1.2,2.2,icon_fieldperch.png,FieldPerch.prefab
Fish_1_05_GoldenPerch,Golden Perch,15,175,20.0,60.0,70.0,3,2.5,4.0,1.5,3.0,icon_goldenperch.png,GoldenPerch.prefab
Fish_2_01_SpottedCatfish,Spotted Catfish,18,190,22.5,65.0,68.0,2,2.5,4.0,2.0,4.0,icon_spottedcatfish.png,SpottedCatfish.prefab
Fish_2_02_BlackCarp,Black Carp,20,190,24.0,68.0,65.0,3,2.4,3.8,2.5,5.0,icon_blackcarp.png,BlackCarp.prefab
Fish_2_03_RiverCatfish,River Catfish,25,200,26.0,72.0,62.0,3,2.2,3.5,3.0,6.0,icon_rivercatfish.png,RiverCatfish.prefab
Fish_2_04_MarbleGoby,Marble Goby,30,210,28.0,75.0,60.0,4,2.0,3.2,3.5,7.0,icon_marblegoby.png,MarbleGoby.prefab
Fish_2_05_GiantGourami,Giant Gourami,40,225,30.0,80.0,58.0,4,1.8,3.0,4.0,8.0,icon_giantgourami.png,GiantGourami.prefab
Fish_3_01_Snakehead,Spotted Snakehead,45,225,29.0,82.0,55.0,3,2.0,3.0,3.0,7.0,icon_snakehead.png,Snakehead.prefab
Fish_3_02_ClownFeatherback,Clown Featherback,50,225,31.0,85.0,52.0,4,1.8,2.8,4.0,8.0,icon_clownfeatherback.png,ClownFeatherback.prefab
Fish_3_03_SilverPomfret,Silver Pomfret,55,235,33.0,88.0,50.0,4,1.7,2.6,4.5,9.0,icon_silverpomfret.png,SilverPomfret.prefab
Fish_3_04_MangroveSnapper,Mangrove Snapper,65,245,35.0,92.0,48.0,5,1.6,2.4,5.0,10.0,icon_mangrovesnapper.png,MangroveSnapper.prefab
Fish_3_05_AlligatorGar,Alligator Gar,80,260,38.0,95.0,45.0,5,1.5,2.2,5.0,12.0,icon_alligatorgar.png,AlligatorGar.prefab
Fish_4_01_RedSnapper,Red Snapper,90,265,36.0,100.0,43.0,4,1.5,2.5,6.0,12.0,icon_redsnapper.png,RedSnapper.prefab
Fish_4_02_Amberjack,Amberjack,100,265,38.5,103.0,41.0,5,1.4,2.3,7.0,14.0,icon_amberjack.png,Amberjack.prefab
Fish_4_03_StarGrouper,Star Grouper,120,280,41.0,107.0,39.0,5,1.3,2.1,8.0,16.0,icon_stargrouper.png,StarGrouper.prefab
Fish_4_04_Sailfish,Sailfish,150,290,44.0,110.0,37.0,6,1.2,2.0,10.0,20.0,icon_sailfish.png,Sailfish.prefab
Fish_4_05_YellowfinTuna,Yellowfin Tuna,180,300,48.0,115.0,35.0,6,1.0,1.8,12.0,25.0,icon_yellowfintuna.png,YellowfinTuna.prefab
Fish_5_01_ReefShark,Reef Shark,200,300,45.0,120.0,34.0,5,1.0,1.7,15.0,30.0,icon_reefshark.png,ReefShark.prefab
Fish_5_02_BlueMarlin,Blue Marlin,250,300,48.0,125.0,32.0,6,0.9,1.6,20.0,40.0,icon_bluemarlin.png,BlueMarlin.prefab
Fish_5_03_GiantOpah,Giant Opah,300,320,52.0,130.0,30.0,6,0.8,1.5,25.0,50.0,icon_giantopah.png,GiantOpah.prefab
Fish_5_04_MantaRay,Giant Manta Ray,400,340,57.0,135.0,28.0,7,0.7,1.3,30.0,60.0,icon_mantaray.png,MantaRay.prefab
Fish_5_05_Orca,Orca,500,360,65.0,140.0,25.0,7,0.5,1.0,50.0,100.0,icon_orca.png,Orca.prefab